,스타일대분류,스타일소분류,맥주명,양조장명,제조국가명,도수,평균점수,리뷰수,평가수,현재상태,Full Name,Astringent,Body,Alcoholic,Bitter,Sweet,Sour,Salty,Fruity,Hoppy,Spices,Malty
4109,Pale Lagers,Helles,Esser's Best Original,Cross Plains Beer Company,United States,5.2,3.5,30,17,Active,Esser's Best Original Cross Plains Beer Company,35,1,3,42,1,31,8,1,2,5,2
4110,Pale Lagers,Imperial Pilsner,Krampus,Southern Tier Brewing Company,United States,9,3.89,458,813,Active,Krampus Southern Tier Brewing Company,26,1,2,28,1,10,0,1,1,6,2
4111,Pale Lagers,Imperial Pilsner,Small Craft Warning,Heavy Seas Beer,United States,7,3.74,594,509,Active,Small Craft Warning Heavy Seas Beer,10,1,14,48,2,31,2,1,3,7,1
4112,Pale Lagers,Imperial Pilsner,Morimoto Imperial Pilsner,Rogue Ales,United States,8.8,4.03,341,244,Active,Morimoto Imperial Pilsner Rogue Ales,6,1,18,31,1,9,2,1,2,8,2
4113,Pale Lagers,Imperial Pilsner,Imperial Spruce India Pilsner,Short's Brewing Company,United States,7.15,3.93,169,277,Active,Imperial Spruce India Pilsner Short's Brewing Company,13,1,26,35,1,28,1,1,2,12,1
4114,Pale Lagers,Imperial Pilsner,Evil Power,3 Floyds Brewing Co.,United States,7.2,3.74,83,323,Active,Evil Power 3 Floyds Brewing Co.,8,1,13,18,1,6,0,1,3,1,1
4115,Pale Lagers,Imperial Pilsner,My Antonia,Birra Del Borgo,Italy,7.5,4.01,158,245,Active,My Antonia Birra Del Borgo,37,2,11,44,1,36,0,1,3,9,2
4116,Pale Lagers,Imperial Pilsner,Tilted Smile Imperial Pilsner,Uinta Brewing Company,United States,9,3.61,124,202,Active,Tilted Smile Imperial Pilsner Uinta Brewing Company,21,1,9,46,2,57,1,2,3,8,1
4117,Pale Lagers,Imperial Pilsner,Draft Bear,Mikkeller ApS,Denmark,8,3.98,131,115,Active,Draft Bear Mikkeller ApS,14,1,44,35,2,31,0,1,2,5,1
4118,Pale Lagers,Imperial Pilsner,Super Fresh,Peak Organic Brewing Company,United States,7.6,4.11,66,151,Active,Super Fresh Peak Organic Brewing Company,19,1,23,52,2,67,2,2,3,5,2
4119,Pale Lagers,Imperial Pilsner,Hitachino Nest Ancient Nipponia,Kiuchi Brewery,Japan,6.5,3.86,93,109,Active,Hitachino Nest Ancient Nipponia Kiuchi Brewery,32,1,8,40,2,43,5,2,2,3,1
4120,Pale Lagers,Imperial Pilsner,Mexican Honey Imperial Lager,Indeed Brewing Company - Minneapolis,United States,8,3.9,41,160,Active,Mexican Honey Imperial Lager Indeed Brewing Company - Minneapolis,21,1,13,46,1,41,2,1,2,7,2
4121,Pale Lagers,Imperial Pilsner,Arrrggghhh!,The Bruery,United States,8.2,3.72,27,86,Active,Arrrggghhh! The Bruery,16,1,24,28,3,26,1,1,2,11,2
4122,Pale Lagers,Imperial Pilsner,Crazy Brewski Imperial Pils,Rinkuškiai,Lithuania,15,2.44,32,67,Active,Crazy Brewski Imperial Pils Rinkuškiai,16,2,7,30,1,20,1,2,2,6,3
4123,Pale Lagers,Imperial Pilsner,Turbo Prop,Propeller,Germany,6.5,3.62,34,46,Active,Turbo Prop Propeller,9,1,60,15,2,15,0,1,1,6,1
4124,Pale Lagers,Imperial Pilsner,Family Drama Imperial Pilsner ... and Holiday Tradition,Flying Dog Brewery,United States,8.4,3.72,26,35,Active,Family Drama Imperial Pilsner ... and Holiday Tradition Flying Dog Brewery,11,1,12,39,1,19,4,1,2,4,1
4125,Pale Lagers,Imperial Pilsner,Summer Pilsner Fusion,Element Brewing Company,United States,9.1,3.78,20,33,Active,Summer Pilsner Fusion Element Brewing Company,19,1,31,45,1,14,0,1,2,15,1
4126,Pale Lagers,India Pale Lager (IPL),Hoponius Union,Jack's Abby Brewing,United States,6.5,4.23,443,"2,446",Active,Hoponius Union Jack's Abby Brewing,23,2,28,41,1,30,3,1,3,8,2
4127,Pale Lagers,India Pale Lager (IPL),Kiwi Rising - Double IPL,Jack's Abby Brewing,United States,8.5,4.31,221,"1,345",Active,Kiwi Rising - Double IPL Jack's Abby Brewing,16,1,10,38,1,33,3,1,2,3,1
4128,Pale Lagers,India Pale Lager (IPL),Mass Rising,Jack's Abby Brewing,United States,8,4.24,218,"1,347",Active,Mass Rising Jack's Abby Brewing,19,1,8,48,2,46,2,2,2,9,1
4129,Pale Lagers,India Pale Lager (IPL),Fathom IPL,Ballast Point Brewing Company,United States,7,3.87,149,757,Active,Fathom IPL Ballast Point Brewing Company,29,1,16,63,2,45,0,2,3,9,1
4130,Pale Lagers,India Pale Lager (IPL),Quinannan Falls,Bell's Brewery - Eccentric Café & General Store,United States,6.3,3.97,197,485,Active,Quinannan Falls Bell's Brewery - Eccentric Café & General Store,11,1,7,46,1,50,1,2,2,6,1
4131,Pale Lagers,India Pale Lager (IPL),Excess IPL,Jack's Abby Brewing,United States,7.2,4.22,91,384,Active,Excess IPL Jack's Abby Brewing,28,1,3,45,1,18,2,1,2,6,1
4132,Pale Lagers,India Pale Lager (IPL),Triple Hop'd Lager,Bitburger Brauerei,Germany,5.8,3.95,100,123,Active,Triple Hop'd Lager Bitburger Brauerei,24,1,7,59,2,66,2,2,3,5,1
4133,Pale Lagers,India Pale Lager (IPL),MMMKAY,Short's Brewing Company,United States,5,3.92,28,195,Active,MMMKAY Short's Brewing Company,24,1,14,78,1,47,2,2,4,5,1
4134,Pale Lagers,India Pale Lager (IPL),Samuel Adams Ella Blanc IPL,Boston Beer Company (Samuel Adams),United States,6,3.74,69,128,Active,Samuel Adams Ella Blanc IPL Boston Beer Company (Samuel Adams),30,2,16,82,2,61,4,2,4,5,1
4135,Pale Lagers,India Pale Lager (IPL),Metropolis Lager,Speakeasy Ales & Lagers,United States,5.3,3.61,24,123,Active,Metropolis Lager Speakeasy Ales & Lagers,16,1,5,52,1,31,0,1,4,0,2
4136,Pale Lagers,India Pale Lager (IPL),Hoponius On Holiday,Jack's Abby Brewing,United States,6.5,3.99,35,75,Active,Hoponius On Holiday Jack's Abby Brewing,23,1,12,63,1,28,1,1,3,9,1
4137,Pale Lagers,India Pale Lager (IPL),Wicked Philthy IPL,Jack's Abby Brewing,United States,7,3.92,24,72,Active,Wicked Philthy IPL Jack's Abby Brewing,17,1,6,23,2,53,0,3,2,0,1
4138,Pale Lagers,Kellerbier / Zwickelbier,Samuel Adams Alpine Lager,Boston Beer Company (Samuel Adams),United States,5.5,3.5,607,"2,045",Active,Samuel Adams Alpine Lager Boston Beer Company (Samuel Adams),26,2,18,80,2,75,1,3,4,6,1
4139,Pale Lagers,Kellerbier / Zwickelbier,Weihenstephaner 1516 Kellerbier,Bayerische Staatsbrauerei Weihenstephan,Germany,5.6,4.07,217,320,Active,Weihenstephaner 1516 Kellerbier Bayerische Staatsbrauerei Weihenstephan,18,1,10,27,1,40,6,1,2,4,2
4140,Pale Lagers,Kellerbier / Zwickelbier,KillaPilz,Voodoo Brewery,United States,7.5,3.95,225,253,Active,KillaPilz Voodoo Brewery,23,1,7,29,2,28,3,1,2,10,3
4141,Pale Lagers,Kellerbier / Zwickelbier,Zwickel,Urban Chestnut Brewing Company - Midtown Brewery & Biergarten,United States,5.2,3.84,99,353,Active,Zwickel Urban Chestnut Brewing Company - Midtown Brewery & Biergarten,24,1,12,46,1,21,11,1,3,6,2
4142,Pale Lagers,Kellerbier / Zwickelbier,Kellerbier Ungespundet-Lager hefetrüb (aU Ungespundet Naturtrüb),Mahr's Bräu,Germany,5.2,3.98,220,205,Active,Kellerbier Ungespundet-Lager hefetrüb (aU Ungespundet Naturtrüb) Mahr's Bräu,25,2,11,12,1,23,3,1,1,4,2
4143,Pale Lagers,Kellerbier / Zwickelbier,Mönchshof Kellerbier,Kulmbacher Brauerei AG,Germany,5.4,3.83,183,176,Active,Mönchshof Kellerbier Kulmbacher Brauerei AG,16,1,4,37,2,21,4,1,2,8,2
4144,Pale Lagers,Kellerbier / Zwickelbier,Grevensteiner Original,Brauerei C. & A. Veltins,Germany,5.2,3.81,111,204,Active,Grevensteiner Original Brauerei C. & A. Veltins,14,1,13,32,2,20,0,1,2,6,2
4145,Pale Lagers,Kellerbier / Zwickelbier,Kellerbier,Hacker-Pschorr Bräu GmbH,Germany,5.5,3.79,124,172,Active,Kellerbier Hacker-Pschorr Bräu GmbH,16,1,5,13,1,15,3,1,1,5,2
4146,Pale Lagers,Kellerbier / Zwickelbier,Buttenheimer Keller Bier,St. Georgenbräu,Germany,4.9,3.88,180,55,Active,Buttenheimer Keller Bier St. Georgenbräu,9,1,9,18,1,26,2,1,2,8,1
4147,Pale Lagers,Kellerbier / Zwickelbier,Original Landbier Zwick'l,Bayreuther Bierbrauerei,Germany,5.3,3.9,63,129,Active,Original Landbier Zwick'l Bayreuther Bierbrauerei,18,1,19,45,1,21,2,1,3,10,2
4148,Pale Lagers,Kellerbier / Zwickelbier,Sea To Sea Lager,Green Flash Brewing Co.,United States,4,3.67,63,128,Active,Sea To Sea Lager Green Flash Brewing Co.,8,1,6,17,2,29,0,1,1,6,1
4149,Pale Lagers,Kellerbier / Zwickelbier,Summer Teeth,Columbus Brewing Company,United States,5,3.81,61,127,Active,Summer Teeth Columbus Brewing Company,27,1,7,35,1,20,3,1,2,4,2
4150,Pale Lagers,Kellerbier / Zwickelbier,Von Pilsner,Crooked Stave Artisan Beer Project,United States,5,3.98,59,96,Active,Von Pilsner Crooked Stave Artisan Beer Project,28,2,13,27,1,24,2,1,2,9,2
4151,Pale Lagers,Kellerbier / Zwickelbier,Mastodon,Mahr's Bräu,Germany,5.2,3.82,50,95,Active,Mastodon Mahr's Bräu,26,2,12,50,1,68,5,2,3,8,2
4152,Pale Lagers,Kellerbier / Zwickelbier,Trendler Pilsner,Tired Hands Brewing Company,United States,5,3.99,42,96,Active,Trendler Pilsner Tired Hands Brewing Company,23,2,15,45,2,28,10,1,3,8,3
4153,Pale Lagers,Kellerbier / Zwickelbier,Samuel Adams Kellerbier,Boston Beer Company (Samuel Adams),United States,5,3.7,56,81,Active,Samuel Adams Kellerbier Boston Beer Company (Samuel Adams),42,1,12,60,1,48,4,2,4,11,2
4154,Pale Lagers,Kellerbier / Zwickelbier,Citra-Pils Keller Bier,Switchback Brewing Company,United States,5.1,3.85,40,95,Active,Citra-Pils Keller Bier Switchback Brewing Company,14,1,4,22,1,20,1,1,2,11,2
4155,Pale Lagers,Kellerbier / Zwickelbier,Keller Pils,Summit Brewing Company,United States,5.1,4.15,54,79,Active,Keller Pils Summit Brewing Company,25,1,6,37,1,42,1,1,2,0,1
4156,Pale Lagers,Kellerbier / Zwickelbier,Arcobräu Zwickl Lager,Arcobräu Gräfliches Brauhaus,Germany,5.2,3.88,57,74,Active,Arcobräu Zwickl Lager Arcobräu Gräfliches Brauhaus,40,1,22,48,2,47,8,2,3,8,3
4157,Pale Lagers,Kellerbier / Zwickelbier,Saxony Lager,Jack's Abby Brewing,United States,5,3.93,42,87,Active,Saxony Lager Jack's Abby Brewing,37,1,4,34,1,14,4,1,2,2,2
4158,Pale Lagers,Kellerbier / Zwickelbier,Beersel Lager,Brouwerij 3 Fonteinen,Belgium,5.2,3.85,56,72,Active,Beersel Lager Brouwerij 3 Fonteinen,18,1,6,36,2,17,0,1,2,4,2
4159,Pale Lagers,Kellerbier / Zwickelbier,Southern Gothic,Sierra Nevada Brewing Co.,United States,5.6,3.88,42,74,Active,Southern Gothic Sierra Nevada Brewing Co.,20,2,16,57,1,47,9,2,3,9,2
4160,Pale Lagers,Kellerbier / Zwickelbier,White Lager,The Schlafly Tap Room,United States,5.5,3.74,34,80,Active,White Lager The Schlafly Tap Room,25,1,4,22,1,13,2,1,2,2,1
4161,Pale Lagers,Kellerbier / Zwickelbier,Hofbräu Sommerzwickl Naturtrüb,Hofbräuhaus München,Germany,5.1,3.69,37,59,Active,Hofbräu Sommerzwickl Naturtrüb Hofbräuhaus München,21,1,11,25,1,12,2,1,2,12,1
4162,Pale Lagers,Kellerbier / Zwickelbier,Kress Bayrisch Zwickel,Privatbrauerei H. Egerer,Germany,5.4,3.6,29,65,Active,Kress Bayrisch Zwickel Privatbrauerei H. Egerer,15,1,8,42,1,23,0,1,2,2,2
4163,Pale Lagers,Kellerbier / Zwickelbier,Paracelsus Zwickl,Stieglbrauerei zu Salzburg GmbH,Austria,5,4.03,36,53,Active,Paracelsus Zwickl Stieglbrauerei zu Salzburg GmbH,13,1,9,25,2,32,0,1,1,8,2
4164,Pale Lagers,Kellerbier / Zwickelbier,Kubelbier,Brauerei Hofstetten / Krammer,Austria,5.5,3.8,57,30,Active,Kubelbier Brauerei Hofstetten / Krammer,26,2,14,36,2,40,2,2,2,8,2
4165,Pale Lagers,Kellerbier / Zwickelbier,Radeberger Zwickel,Radeberger Exportbierbrauerei,Germany,4.8,4.0,38,43,Active,Radeberger Zwickel Radeberger Exportbierbrauerei,17,2,19,46,1,31,0,1,2,9,2
4166,Pale Lagers,Kellerbier / Zwickelbier,Ayinger Kellerbier,Ayinger Privatbrauerei,Germany,4.9,3.84,33,44,Active,Ayinger Kellerbier Ayinger Privatbrauerei,28,1,7,42,1,12,7,1,2,3,2
4167,Pale Lagers,Kellerbier / Zwickelbier,Dry Hop'd Zwickl,Bitburger Brauerei,Germany,4.9,3.87,38,36,Active,Dry Hop'd Zwickl Bitburger Brauerei,19,1,7,35,1,23,1,1,2,7,1
4168,Pale Lagers,Kellerbier / Zwickelbier,Ziggy Zoggy Summer Lager,Silver City Brewing Co. / Silver City Restaurant & Ale House,United States,5,3.83,23,50,Active,Ziggy Zoggy Summer Lager Silver City Brewing Co. / Silver City Restaurant & Ale House,14,1,3,49,2,42,2,2,3,5,2
4169,Pale Lagers,Kellerbier / Zwickelbier,Ms. Frank,Suarez Family Brewery,United States,5.2,4.18,21,50,Active,Ms. Frank Suarez Family Brewery,26,1,6,53,1,24,2,1,2,2,2
4170,Pale Lagers,Kellerbier / Zwickelbier,Popfuji,Brouwerij West,United States,5,3.93,26,45,Active,Popfuji Brouwerij West,33,1,9,41,1,25,5,1,3,15,2
4171,Pale Lagers,Kellerbier / Zwickelbier,Unfiltered,Brooklyn Brewery,United States,4.3,3.64,29,39,Active,Unfiltered Brooklyn Brewery,17,1,12,39,1,28,5,1,2,7,2
4172,Pale Lagers,Kellerbier / Zwickelbier,Fürst Carl Kellerbier,Fürstliches Brauhaus Ellingen,Germany,5.1,3.76,28,37,Active,Fürst Carl Kellerbier Fürstliches Brauhaus Ellingen,40,1,18,45,1,14,7,1,3,13,2
4173,Pale Lagers,Kellerbier / Zwickelbier,Steinbier Original,Brauerei Leikeim,Germany,5.8,3.61,34,27,Active,Steinbier Original Brauerei Leikeim,12,1,9,23,1,26,3,1,2,8,2
4174,Pale Lagers,Kellerbier / Zwickelbier,Mönchsambacher Lager,Brauerei Zehendner GmbH,Germany,5.5,4.25,32,25,Active,Mönchsambacher Lager Brauerei Zehendner GmbH,28,1,11,25,1,28,3,1,2,10,2
4175,Pale Lagers,Kellerbier / Zwickelbier,Panga Drops,Nicaragua Craft Beer Company / San Juan del Sur Cervecería,Nicaragua,6.2,3.6,24,33,Active,Panga Drops Nicaragua Craft Beer Company / San Juan del Sur Cervecería,11,1,9,26,2,24,0,1,2,7,2
4176,Pale Lagers,Kellerbier / Zwickelbier,Riegele Kellerbier,Brauhaus Riegele,Germany,4.7,3.69,21,33,Active,Riegele Kellerbier Brauhaus Riegele,27,1,8,44,1,33,1,1,2,15,2
4177,Pale Lagers,Kellerbier / Zwickelbier,Quöllfrisch Naturtrüb,Brauerei Locher AG,Switzerland,4.8,3.74,22,26,Active,Quöllfrisch Naturtrüb Brauerei Locher AG,16,1,8,23,1,32,1,1,1,8,2
4178,Pale Lagers,Kellerbier / Zwickelbier,Warsteiner Brewers Gold,Warsteiner Brauerei,Germany,5.2,3.7,20,16,Active,Warsteiner Brewers Gold Warsteiner Brauerei,35,2,15,40,1,19,6,1,3,10,2
4179,Pale Lagers,Kellerbier / Zwickelbier,Modern Hell,Jack's Abby Brewing,United States,5.9,4.17,21,14,Active,Modern Hell Jack's Abby Brewing,15,1,3,17,2,17,0,1,1,6,2
4180,Pale Lagers,Light Lager,Bud Light,Anheuser-Busch,United States,4.2,1.87,"1,587","4,971",Active,Bud Light Anheuser-Busch,23,1,18,31,1,35,1,1,2,10,2
4181,Pale Lagers,Light Lager,Coors Light,Coors Brewing Company (Molson-Coors),United States,4.2,2.05,"1,427","4,240",Active,Coors Light Coors Brewing Company (Molson-Coors),6,1,3,9,1,2,2,1,1,1,1
4182,Pale Lagers,Light Lager,Miller Lite,Miller Brewing Co.,United States,4.17,2.23,"1,337","3,725",Active,Miller Lite Miller Brewing Co.,10,1,9,4,1,0,1,1,1,1,1
4183,Pale Lagers,Light Lager,Bud Light Lime,Anheuser-Busch,United States,4.2,2.18,597,"2,114",Active,Bud Light Lime Anheuser-Busch,4,1,4,5,1,4,0,1,1,0,1
4184,Pale Lagers,Light Lager,Michelob Ultra,Anheuser-Busch,United States,4.2,1.94,714,"1,980",Active,Michelob Ultra Anheuser-Busch,9,1,7,5,1,21,0,1,1,1,1
4185,Pale Lagers,Light Lager,Natural Light,Anheuser-Busch,United States,4.2,1.75,624,"1,732",Active,Natural Light Anheuser-Busch,7,1,2,3,1,8,0,1,1,0,1
4186,Pale Lagers,Light Lager,Sam Adams Light,Boston Beer Company (Samuel Adams),United States,4,3.26,855,"1,430",Active,Sam Adams Light Boston Beer Company (Samuel Adams),8,1,5,15,1,10,0,1,1,0,1
4187,Pale Lagers,Light Lager,Keystone Light,Coors Brewing Company (Molson-Coors),United States,4.1,1.84,547,"1,627",Active,Keystone Light Coors Brewing Company (Molson-Coors),8,1,7,11,1,1,0,1,1,0,1
4188,Pale Lagers,Light Lager,Corona Light,Grupo Modelo S.A. de C.V.,Mexico,4.1,1.98,437,"1,735",Active,Corona Light Grupo Modelo S.A. de C.V.,8,1,8,5,1,5,1,1,1,0,1
4189,Pale Lagers,Light Lager,Tsingtao Beer,"Tsingtao Brewery Co., Ltd.",China,4,2.78,656,"1,254",Active,"Tsingtao Beer Tsingtao Brewery Co., Ltd.",4,1,6,5,1,13,0,1,1,1,1
4190,Pale Lagers,Light Lager,Busch Light,Anheuser-Busch,United States,4.1,1.93,481,"1,345",Active,Busch Light Anheuser-Busch,6,1,2,5,1,7,0,1,1,2,1
4191,Pale Lagers,Light Lager,Amstel Light,Amstel Brouwerij B. V.,Netherlands,3.5,2.46,532,"1,124",Active,Amstel Light Amstel Brouwerij B. V.,10,1,0,1,1,3,0,1,1,0,1
4192,Pale Lagers,Light Lager,Budweiser Select,Anheuser-Busch,United States,4.3,2.07,430,922,Active,Budweiser Select Anheuser-Busch,19,1,5,18,1,8,4,1,1,3,1
4193,Pale Lagers,Light Lager,Light Lager,Yuengling Brewery,United States,4,2.87,297,885,Active,Light Lager Yuengling Brewery,7,1,5,8,1,1,0,1,1,0,1
4194,Pale Lagers,Light Lager,Heineken Premium Light Lager,Heineken Nederland B.V.,Netherlands,3.3,2.38,308,741,Active,Heineken Premium Light Lager Heineken Nederland B.V.,7,1,1,12,1,1,1,1,1,1,1
4195,Pale Lagers,Light Lager,Michelob Light,Anheuser-Busch,United States,4.3,2.19,208,708,Active,Michelob Light Anheuser-Busch,24,1,10,18,1,9,5,1,2,4,1
4196,Pale Lagers,Light Lager,Miller 64,Miller Brewing Co.,United States,2.8,1.83,247,588,Active,Miller 64 Miller Brewing Co.,6,1,3,10,1,4,0,1,1,0,1
4197,Pale Lagers,Light Lager,Milwaukee's Best Light,Miller Brewing Co.,United States,4.2,1.83,188,543,Active,Milwaukee's Best Light Miller Brewing Co.,12,1,6,8,1,5,0,1,1,4,1
4198,Pale Lagers,Light Lager,Labatt Blue Light,Labatt Brewing Company Ltd.,Canada,4,2.26,199,502,Active,Labatt Blue Light Labatt Brewing Company Ltd.,15,1,9,12,1,5,5,1,1,1,1
4199,Pale Lagers,Light Lager,Budweiser Select 55,Anheuser-Busch,United States,2.4,1.65,163,458,Active,Budweiser Select 55 Anheuser-Busch,19,1,4,18,1,7,5,1,2,12,1
4200,Pale Lagers,Light Lager,Michelob Ultra Amber,Anheuser-Busch,United States,4,2.38,177,220,Active,Michelob Ultra Amber Anheuser-Busch,9,1,4,5,1,6,0,1,1,0,1
4201,Pale Lagers,Light Lager,Michelob Ultra Infusions Lime & Prickly Pear Cactus,Anheuser-Busch,United States,4,2.5,151,193,Active,Michelob Ultra Infusions Lime & Prickly Pear Cactus Anheuser-Busch,16,1,5,15,1,3,3,1,2,6,1
4202,Pale Lagers,Light Lager,Tecate Light,"Cervecería Cuauhtémoc Moctezuma, S.A. de C.V.",Mexico,3.9,2.31,89,250,Active,"Tecate Light Cervecería Cuauhtémoc Moctezuma, S.A. de C.V.",33,1,6,14,1,71,3,2,1,0,1
4203,Pale Lagers,Light Lager,Michelob Golden Draft Light,Anheuser-Busch,United States,4.1,2.43,120,217,Active,Michelob Golden Draft Light Anheuser-Busch,24,1,8,17,1,12,3,1,2,7,2
4204,Pale Lagers,Light Lager,Premium Light Beer,Yuengling Brewery,United States,3.5,2.78,67,269,Active,Premium Light Beer Yuengling Brewery,22,1,3,15,1,5,5,1,1,1,1
4205,Pale Lagers,Light Lager,Sankaty Light,Cisco Brewers Inc.,United States,3.8,3.46,99,218,Active,Sankaty Light Cisco Brewers Inc.,13,1,7,9,1,0,0,1,1,2,1
4206,Pale Lagers,Light Lager,Shiner Light Blonde,Spoetzl Brewery,United States,4.2,2.83,72,214,Active,Shiner Light Blonde Spoetzl Brewery,11,1,2,12,1,13,3,1,1,2,1
4207,Pale Lagers,Light Lager,Genny Light,Genesee Brewing Co. / Dundee Brewing Co.,United States,4,2.48,98,165,Active,Genny Light Genesee Brewing Co. / Dundee Brewing Co.,13,1,3,11,1,2,2,1,1,2,1
4208,Pale Lagers,Light Lager,Medalla Light,Compañía Cervecera de Puerto Rico,Puerto Rico,4.2,2.85,87,172,Active,Medalla Light Compañía Cervecera de Puerto Rico,9,1,3,5,1,4,0,1,1,1,1
4209,Pale Lagers,Light Lager,I.C. Light,Pittsburgh Brewing Co.,United States,4.15,2.53,97,158,Active,I.C. Light Pittsburgh Brewing Co.,23,1,8,11,1,4,0,1,1,0,1
4210,Pale Lagers,Light Lager,Old Milwaukee Light,Pabst Brewing Company,United States,3.88,2.51,72,165,Active,Old Milwaukee Light Pabst Brewing Company,5,1,7,10,1,4,0,1,1,2,1
4211,Pale Lagers,Light Lager,Yacht,Stillwater Artisanal Ales,United States,4.2,3.85,68,167,Active,Yacht Stillwater Artisanal Ales,22,1,10,18,1,9,3,1,2,4,1
4212,Pale Lagers,Light Lager,Kirin Light Beer,"Kirin Brewery Company, Limited",Japan,3.2,2.29,71,149,Active,"Kirin Light Beer Kirin Brewery Company, Limited",49,1,5,53,1,27,4,1,3,9,1
4213,Pale Lagers,Light Lager,Beck's Premier Light,Brauerei Beck & Co.,Germany,2.3,2.24,87,128,Active,Beck's Premier Light Brauerei Beck & Co.,9,1,2,10,1,2,1,1,1,2,1
4214,Pale Lagers,Light Lager,Michelob Ultra Fruit Pomegranate Raspberry,Anheuser-Busch,United States,4.2,2.14,99,110,Active,Michelob Ultra Fruit Pomegranate Raspberry Anheuser-Busch,12,1,8,19,1,4,1,1,1,0,1
4215,Pale Lagers,Light Lager,Corona Premier,Grupo Modelo S.A. de C.V.,Mexico,4,2.72,68,137,Active,Corona Premier Grupo Modelo S.A. de C.V.,7,1,9,7,2,23,0,2,1,1,1
4216,Pale Lagers,Light Lager,Shiner Light,Spoetzl Brewery,United States,4,3.03,69,123,Active,Shiner Light Spoetzl Brewery,10,1,8,5,1,14,4,1,1,0,1
4217,Pale Lagers,Light Lager,Local's Light,Short's Brewing Company,United States,5.2,3.36,50,140,Active,Local's Light Short's Brewing Company,13,1,5,19,1,5,0,1,1,0,1
4218,Pale Lagers,Light Lager,Bud Light Orange,Anheuser-Busch,United States,4.2,2.77,71,115,Active,Bud Light Orange Anheuser-Busch,10,1,4,16,1,4,1,1,1,1,1
4219,Pale Lagers,Light Lager,Light,Abita Brewing Co.,United States,4,2.98,81,97,Active,Light Abita Brewing Co.,10,1,6,4,1,34,1,1,1,0,1
4220,Pale Lagers,Light Lager,Red Stripe Light,Desnoes & Geddes Limited,Jamaica,3.6,2.54,54,112,Active,Red Stripe Light Desnoes & Geddes Limited,13,1,2,19,1,6,5,1,1,0,1
4221,Pale Lagers,Light Lager,Beck's Light,Brauerei Beck & Co.,Germany,Not listed,2.22,66,88,Active,Beck's Light Brauerei Beck & Co.,21,1,5,16,1,10,0,1,1,1,1
4222,Pale Lagers,Light Lager,Molson Canadian Light,Molson Coors Canada,Canada,4,2.51,47,107,Active,Molson Canadian Light Molson Coors Canada,9,1,8,21,1,5,0,1,1,0,1
4223,Pale Lagers,Light Lager,Michelob Ultra Pure Gold,Anheuser-Busch,United States,3.8,2.96,53,87,Active,Michelob Ultra Pure Gold Anheuser-Busch,16,1,2,13,1,11,0,1,1,3,1
4224,Pale Lagers,Light Lager,Presidente Light,Cervecería Nacional Dominicana,Dominican Republic,4.2,2.57,33,104,Active,Presidente Light Cervecería Nacional Dominicana,24,1,4,10,1,2,0,1,1,0,1
4225,Pale Lagers,Light Lager,Pabst Blue Ribbon Light,Pabst Brewing Company,United States,4.19,2.49,53,81,Active,Pabst Blue Ribbon Light Pabst Brewing Company,12,1,6,10,1,8,1,1,1,1,1
4226,Pale Lagers,Light Lager,Nite Lite,Night Shift Brewing,United States,4.3,3.61,33,98,Active,Nite Lite Night Shift Brewing,11,1,12,7,1,9,0,1,1,0,1
4227,Pale Lagers,Light Lager,San Mig Light,San Miguel Brewery Inc.,Philippines,5,2.47,45,74,Active,San Mig Light San Miguel Brewery Inc.,21,1,10,15,1,21,2,1,1,0,1
4228,Pale Lagers,Light Lager,Northern Light Lager,Granite City Food & Brewery,United States,4.5,2.94,36,81,Active,Northern Light Lager Granite City Food & Brewery,17,1,6,11,1,7,0,1,1,0,1
4229,Pale Lagers,Light Lager,Labatt Blue Light Lime,Labatt Brewing Company Ltd.,Canada,4,2.55,35,79,Active,Labatt Blue Light Lime Labatt Brewing Company Ltd.,13,1,13,17,1,5,1,1,1,1,2
4230,Pale Lagers,Light Lager,Southpaw Light,Miller Brewing Co.,United States,5,2.3,50,60,Active,Southpaw Light Miller Brewing Co.,32,1,8,17,1,89,4,2,1,0,1
4231,Pale Lagers,Light Lager,Narragansett Light,Narragansett Brewing Co.,United States,3.8,3.2,39,66,Active,Narragansett Light Narragansett Brewing Co.,7,1,10,25,1,6,0,1,1,3,1
4232,Pale Lagers,Light Lager,Beer 30 Light,Melanie Brewing Company,United States,4,1.66,53,52,Active,Beer 30 Light Melanie Brewing Company,15,1,8,17,1,1,3,1,1,6,1
4233,Pale Lagers,Light Lager,Stroh's Light,Pabst Brewing Company,United States,3.82,2.1,31,67,Active,Stroh's Light Pabst Brewing Company,3,1,12,6,1,9,0,1,1,0,1
